ImageID,Subset,OriginalURL,OriginalLandingURL,License,AuthorProfileURL,Author,Title,OriginalSize,OriginalMD5,Thumbnail300KURL,Rotation,ClassName,valid_image
079d58694eaa837d,train,https://c6.staticflickr.com/8/7694/16985580397_8a40540938_o.jpg,https://www.flickr.com/photos/westoneyes/16985580397,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/westoneyes/,Durant Weston,Stalker,622378,AI1FAy9g6PLWtckpuIYwKQ==,https://c3.staticflickr.com/8/7694/16985580397_f0100c7bf9_z.jpg,0.0,Bear,True
04c0e4bd538331ae,train,https://c7.staticflickr.com/4/3134/2506042692_5aa67617c8_o.jpg,https://www.flickr.com/photos/-cavin-/2506042692,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/-cavin-/,Andrew Kuznetsov,Exit,210218,x36BQuQbHioaQXoz9V5K+Q==,https://c6.staticflickr.com/4/3134/2506042692_f9ed1a9766_z.jpg?zz=1,0.0,Bear,True
4f728a76da124c84,train,https://farm5.staticflickr.com/5288/5336411833_04146218b0_o.jpg,https://www.flickr.com/photos/thelivingroominkenmore/5336411833,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/thelivingroominkenmore/,The Living Room,Gund bear,796842,PsB0ELLxnZiU6JkOblpGAQ==,https://c3.staticflickr.com/6/5288/5336411833_84a3d78490_z.jpg,0.0,Bear,True
0070cc63b93fec24,train,https://farm5.staticflickr.com/8377/8553857908_b76c251fa5_o.jpg,https://www.flickr.com/photos/aurorayorcliffe/8553857908,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/aurorayorcliffe/,Rora,Some Bunny s me.,159678,o3cfdFMNeIkUyGr/tNuZjw==,https://c4.staticflickr.com/9/8377/8553857908_4bd59ddefe_z.jpg,0.0,Bear,True
d24b86df47ec301e,train,https://c7.staticflickr.com/4/3421/3367603372_1452fee920_o.jpg,https://www.flickr.com/photos/rahuljyoung/3367603372,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/rahuljyoung/,meg and rahul,Mother and child.,1376951,CY0GbhGVkcsXDLfA5L9gUg==,https://c3.staticflickr.com/4/3421/3367603372_a3cdea86bb_z.jpg,0.0,Bear,True
1c675c0841b1e3fd,train,https://c6.staticflickr.com/9/8659/16389070597_baeec05438_o.jpg,https://www.flickr.com/photos/katmainps/16389070597,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/katmainps/,Katmai National Park and Preserve,DSC_0203 (2) Cropped,696146,MGQkZ81xOSVlQi1EYq6Lww==,https://c6.staticflickr.com/9/8659/16389070597_3ebc4c8ecc_z.jpg,0.0,Bear,True
2d54727e92188695,train,https://farm6.staticflickr.com/33/64745545_5ad1a777cb_o.jpg,https://www.flickr.com/photos/bootbearwdc/64745545,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/bootbearwdc/,David,274_7444,407577,SDuJT63kLp3b8yAX7YymrA==,https://c5.staticflickr.com/1/33/64745545_5ad1a777cb_z.jpg?zz=1,0.0,Bear,True
9209444be6560517,train,https://farm8.staticflickr.com/1102/526274916_ea527bad33_o.jpg,https://www.flickr.com/photos/yvonne_n_1968/526274916,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/yvonne_n_1968/,yvonne n,100_0137,82163,G8YatdXVXsdParl7ciAlUA==,https://c7.staticflickr.com/2/1102/526274916_b79dd66af4_z.jpg?zz=1,0.0,Bear,True
92ced2b013fd6e87,train,https://farm8.staticflickr.com/4024/4484078529_9c2f155ce0_o.jpg,https://www.flickr.com/photos/smemon/4484078529,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/smemon/,Sean MacEntee,Barcelona Trip,786432,YxW+SvjZWld4WrekA91T2A==,https://c5.staticflickr.com/5/4024/4484078529_0c64705470_z.jpg,0.0,Bear,True
036dd11e1be032cb,train,https://c4.staticflickr.com/9/8002/7165633102_c98cfbc1e4_o.jpg,https://www.flickr.com/photos/francapicc/7165633102,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/francapicc/,jespahjoy,Paw on foot ...,1449564,j6nB1x4fluj1OP7t7/sfxQ==,https://c1.staticflickr.com/9/8002/7165633102_28901396de_z.jpg,0.0,Bear,True
000b168e791f591d,train,https://c6.staticflickr.com/6/5234/14107523909_49e549c044_o.jpg,https://www.flickr.com/photos/coolmikeol/14107523909,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/coolmikeol/,Michael Ocampo,Fanime 2014 217,5823118,fkh+sYiak9siBlVaLVzhIg==,https://c5.staticflickr.com/6/5234/14107523909_212d73af6c_z.jpg,0.0,Bear,True
6ec6d8ddcce0de4f,train,https://c8.staticflickr.com/9/8457/8046872146_5cc08ec235_o.jpg,https://www.flickr.com/photos/gwp57/8046872146,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/gwp57/,George Pankewytch,IMG_4572f,15216912,AEG0nwx3vcDxksxz2EJ42Q==,https://c6.staticflickr.com/9/8457/8046872146_eb0677fcec_z.jpg,0.0,Bear,True
63566ad7285d1766,train,https://farm7.staticflickr.com/51/189689572_104763877c_o.jpg,https://www.flickr.com/photos/robertnyman/189689572,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/robertnyman/,Robert Nyman,Beijing Zoo,720443,325+NnmHfWlFIV5mXZ6DgA==,https://c4.staticflickr.com/1/51/189689572_104763877c_z.jpg,0.0,Bear,True
75d80c98d344b28f,train,https://c8.staticflickr.com/5/4036/4300676855_ffa23659e5_o.jpg,https://www.flickr.com/photos/alainlm/4300676855,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/alainlm/,alainlm,at the museum,431643,wdtPNYtxGApbYF6hKEropQ==,https://c5.staticflickr.com/5/4036/4300676855_6f7b5a979a_z.jpg,0.0,Bear,True
0105363b531022db,train,https://c4.staticflickr.com/6/5598/15238625008_4af6c908eb_o.jpg,https://www.flickr.com/photos/noger/15238625008,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/noger/,Noger Chen,2013_Godzilla 1973(Xplus),687629,ILb//MBjOS6uX4H/sSg4SA==,https://c6.staticflickr.com/6/5598/15238625008_d89845a822_z.jpg,0.0,Bear,True
0fc37c33b7766c66,train,https://farm7.staticflickr.com/3543/3366990562_dea238dcc3_o.jpg,https://www.flickr.com/photos/underpants/3366990562,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/underpants/,Jason Rosenberg,Obama in Orange County,959074,l90YYVtI9HuxQJzpsx5N2Q==,https://c4.staticflickr.com/4/3543/3366990562_16ea297759_z.jpg,0.0,Bear,True
0240020e25c7e3cf,train,https://c8.staticflickr.com/5/4080/4896664649_66ca2bffa1_o.jpg,https://www.flickr.com/photos/evhead/4896664649,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/evhead/,Evan Williams,Fat bear,112468,wEHZrhV9VhsPkzXQUVaX0Q==,https://c5.staticflickr.com/5/4080/4896664649_81ed8ab5b5_z.jpg,0.0,Bear,True
0b44aaac63609712,train,https://farm3.staticflickr.com/3809/11258989926_97af662292_o.jpg,https://www.flickr.com/photos/notionscapital/11258989926,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/notionscapital/,Mike Licht,Polar Bears,5376235,8gmcf3z2R1No5sYB1QOxRA==,https://c8.staticflickr.com/4/3809/11258989926_1e6624da86_z.jpg,0.0,Bear,True
003bd08625dfc14a,train,https://c3.staticflickr.com/4/3089/3737644641_90c0603243_o.jpg,https://www.flickr.com/photos/peterdickinson/3737644641,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/peterdickinson/,Peter Dickinson,"Shark Hunting Aquarium, Pattaya",2955493,etBkimk5N2W9qbJrkhqjSA==,https://c7.staticflickr.com/4/3089/3737644641_c627f89c78_z.jpg,,Bear,True
0335144bc8deea8b,train,https://c4.staticflickr.com/3/2635/4115224270_172b0e7956_o.jpg,https://www.flickr.com/photos/mutomasa/4115224270,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/mutomasa/,Masao Mutoh,Shanghai Zoo,3093475,ZazQuC08aWe2mYaP4P2KqA==,https://c8.staticflickr.com/3/2635/4115224270_38db835001_z.jpg,0.0,Bear,True
e06de0f36c2186f4,train,https://farm5.staticflickr.com/5457/8906160739_1280e1116d_o.jpg,https://www.flickr.com/photos/mom2sofia/8906160739,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/mom2sofia/,Elena Roussakis,"same bear, new look",297273,TduT8Ob6q5FGqG6TTtncig==,https://c1.staticflickr.com/6/5457/8906160739_d7ea9657d7_z.jpg,,Bear,True
36783b5b3b6259aa,train,https://c3.staticflickr.com/1/51/189689469_4973274fc9_o.jpg,https://www.flickr.com/photos/robertnyman/189689469/,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/robertnyman/,Robert Nyman,Beijing Zoo,624916,MtH0uskSi59YZ7+VUzLWOg==,https://c4.staticflickr.com/1/51/189689469_4973274fc9_z.jpg,0.0,Bear,True
db57a9cf321ee7ba,train,https://c3.staticflickr.com/4/3843/14699025628_d7dd42ed35_o.jpg,https://www.flickr.com/photos/soham_pablo/14699025628,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/soham_pablo/,Soham Banerjee,Grizzly Bear,708188,tiyDOUgzdj44ceE7oPIUbg==,https://c5.staticflickr.com/4/3843/14699025628_e56104a0e6_z.jpg,0.0,Bear,True
0033c4b3ce23faba,train,https://c3.staticflickr.com/6/5688/21171086238_9975b63d4e_o.jpg,https://www.flickr.com/photos/rjbailey/21171086238,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/rjbailey/,Ron Bailey,A year ago today from #Timehop.   #outdoors #ohio #AthensCountyOhio #AthensOhio #ohiogram #ohioigers #like #like4like #l4l #likes4likes #photooftheday #love #likeforlike #likesforlikes #liketeam #likeback #likebackteam #instagood #likeall #likealways #lik,34344,ym0FFdnQJR89HI7bMjAx8A==,,,Bear,True
584a6be7c1454434,train,https://farm5.staticflickr.com/3567/3392825031_1aedb1d37d_o.jpg,https://www.flickr.com/photos/binaryape/3392825031,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/binaryape/,Pete Birkinshaw,Lion in the library,2196617,BLN1IFQ65nho6TSuxO6Mwg==,https://c2.staticflickr.com/4/3567/3392825031_9a788862a7_z.jpg,0.0,Bear,True
ba5b1b09f2300d8b,train,https://c4.staticflickr.com/1/425/19647196369_5e9314f4f6_o.jpg,https://www.flickr.com/photos/cmichel67/19647196369,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/cmichel67/,Christopher Michel,The real fortress of solitude..,120129,Idk1hCDS3964ISxRoY6o9w==,https://c7.staticflickr.com/1/425/19647196369_d3eefbf857_z.jpg,0.0,Bear,True
e778a7e89bb081c3,train,https://farm4.staticflickr.com/3389/4557187192_c31ee329a0_o.jpg,https://www.flickr.com/photos/sarahbaker/4557187192,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/sarahbaker/,S B,IMG_3139,205318,ik7PIG4BTCBB4XF8S7CGJw==,https://c1.staticflickr.com/4/3389/4557187192_f4063eaea4_z.jpg,0.0,Bear,True
8083dd0eb75090ca,train,https://c3.staticflickr.com/8/7507/15629166300_85c1b9b264_o.jpg,https://www.flickr.com/photos/vaneeesab/15629166300,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/vaneeesab/,Vanessa Blaylock,Act11-41-Kannonji-Zen-Retreat,446963,jbChyRmGw3t7b+ZzgZEK+w==,https://c6.staticflickr.com/8/7507/15629166300_18aa4d701c_z.jpg,0.0,Bear,True
47cbec8b9661be90,train,https://farm1.staticflickr.com/3824/19847554960_e0e3f4b777_o.jpg,https://www.flickr.com/photos/ethanhein/19847554960,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/ethanhein/,Ethan Hein,"Ice Age, full moon",209633,CcEgS0LCVl8gqO7d/LpGvA==,https://c7.staticflickr.com/4/3824/19847554960_99ee03ef8d_z.jpg,,Bear,True
0063f91fbc5d3d0f,train,https://c8.staticflickr.com/4/3904/14911963182_42cb732cd2_o.jpg,https://www.flickr.com/photos/johnragai/14911963182,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/johnragai/,John Ragai,Passing Moment | Street Patterns | Hat Yai Street 2014,3846611,BY9+mZyT1NqJRftpwshxjQ==,https://c1.staticflickr.com/4/3904/14911963182_f201fb64f7_z.jpg,0.0,Bear,True
0871695be6cde98c,train,https://c5.staticflickr.com/9/8228/8414658452_509406cd03_o.jpg,https://www.flickr.com/photos/59523088@N04/8414658452,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/59523088@N04/,Poot The dutch,Hay pose,624694,VlFjmqItOgsbTyiPDXQVsQ==,https://c7.staticflickr.com/9/8228/8414658452_3c39b911ef_z.jpg,270.0,Bear,True
61431b6f12dea5b0,train,https://farm1.staticflickr.com/4050/4684044312_f0c7175cb3_o.jpg,https://www.flickr.com/photos/polarphotos/4684044312,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/polarphotos/,Polar Cruises,Untitled,200490,ujX75rhscLgUkZ2G+QEkdg==,https://c2.staticflickr.com/5/4050/4684044312_df7fabdc9d_z.jpg,0.0,Bear,True
8129d5f65c1cc407,train,https://farm8.staticflickr.com/3307/3274874670_ab7b650aa8_o.jpg,https://www.flickr.com/photos/danielvoyager/3274874670,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/danielvoyager/,Daniel  Voyager,Sweetheart Bear and the Rabbit,66262,T+ggWWbXEilbVZ2r5suIHQ==,https://c1.staticflickr.com/4/3307/3274874670_ceb0e8af6d_z.jpg?zz=1,0.0,Bear,True
6c8b6688ef2f1c1a,train,https://c3.staticflickr.com/9/8671/15336294144_01b99e7c02_o.jpg,https://www.flickr.com/photos/mdpettitt/15336294144,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/mdpettitt/,Martin Pettitt,Paddington Bear by Stephen Fry,106271,V3HI68YT8oMuOj+wHndbLw==,https://c5.staticflickr.com/9/8671/15336294144_cec0847bf7_z.jpg,0.0,Bear,True
e9558699736d5f89,train,https://c2.staticflickr.com/4/3914/14943901848_e6b4eb15b6_o.jpg,https://www.flickr.com/photos/bazardelbizzarro/14943901848,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/bazardelbizzarro/,prof. Bizzarro,boars#cinghiali-49252#,6646282,hEADBYSzK/YZ+HW2aFtTVQ==,https://c4.staticflickr.com/4/3914/14943901848_f9e87dc464_z.jpg,0.0,Bear,True
0928f142af8d5130,train,https://farm1.staticflickr.com/8118/8605152255_47240b4c1f_o.jpg,https://www.flickr.com/photos/mujitra/8605152255,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/mujitra/,MIKI Yoshihito,Thalarctos maritimus.,3606948,WQmkuxyyGxJTS+3HCG6Bzg==,https://c4.staticflickr.com/9/8118/8605152255_77c13c34b1_z.jpg,0.0,Bear,True
3eaf6474b3985821,train,https://farm2.staticflickr.com/2657/4086912669_961de4b316_o.jpg,https://www.flickr.com/photos/biscotte/4086912669,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/biscotte/,sophie &amp; cie,fais-moi un câlin...,541115,OKoBU4bCM1pumBiFGGp30g==,https://c5.staticflickr.com/3/2657/4086912669_2301b2d170_z.jpg,0.0,Bear,True
0155b267ade95d1e,train,https://c7.staticflickr.com/4/3246/2876862567_0de2ae063f_o.jpg,https://www.flickr.com/photos/nostri-imago/2876862567/,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/nostri-imago/,Cliff,Clark's Trading Post Bear Show,265364,Ao1Dd/ETQRmJaiJIS+9sMw==,https://c5.staticflickr.com/4/3246/2876862567_f193f32b6a_z.jpg?zz=1,0.0,Bear,True
04af0dc0511cb98d,train,https://c6.staticflickr.com/9/8099/8557382008_63913c84be_o.jpg,https://www.flickr.com/photos/biodivlibrary/8557382008,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/biodivlibrary/,Biodiversity Heritage Library,n258_w1150,282869,IsjXa2fIHtfW69jqOFOqzA==,https://c3.staticflickr.com/9/8099/8557382008_cd22f0ffc2_z.jpg,0.0,Bear,True
119211aad0be8b86,train,https://farm7.staticflickr.com/2771/4222605511_4a42fa4e00_o.jpg,https://www.flickr.com/photos/jinterwas/4222605511,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/jinterwas/,jinterwas,Kleine panda #1,2840802,7RPSICKSjznajR4WWj/hTg==,https://c2.staticflickr.com/3/2771/4222605511_48c1c9f0c9_z.jpg,0.0,Bear,True
0022c7a0b82db4b7,train,https://farm8.staticflickr.com/2023/2107842701_5f74b20124_o.jpg,https://www.flickr.com/photos/arcticroute/2107842701,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/arcticroute/,arcticroute.com,bar di ghiaccio 003,2885966,jYhidRamhPlulVxmhqavPg==,https://c8.staticflickr.com/3/2023/2107842701_58d72fc8fa_z.jpg,0.0,Bear,True
8246d5ea5949a937,train,https://farm8.staticflickr.com/3106/2522009427_c211647b5c_o.jpg,https://www.flickr.com/photos/7866478@N03/2522009427,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/thegreatnanners/,the_great_nanners,Sloth Bear,3679190,ZNv+7BP3KGQlNC6mUwZsqw==,https://c4.staticflickr.com/4/3106/2522009427_5da2ab1534_z.jpg,0.0,Bear,True
d78e4c1b41b8ecc3,train,https://farm4.staticflickr.com/8683/16104760974_28b684a42a_o.jpg,https://www.flickr.com/photos/cmichel67/16104760974,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/cmichel67/,Christopher Michel,The New California.,535183,4NT575/daF8LCdRdFNdPeg==,https://c4.staticflickr.com/9/8683/16104760974_49f45f7e6d_z.jpg,0.0,Bear,True
c8138c4ca7bf5166,train,https://farm7.staticflickr.com/3100/2876874311_dca9d8727f_o.jpg,https://www.flickr.com/photos/nostri-imago/2876874311,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/nostri-imago/,Cliff,Clark's Trading Post Bear Show,356541,YurCAXdfVs6zqAiuSXGBUw==,https://c7.staticflickr.com/4/3100/2876874311_b161b20c67_z.jpg?zz=1,0.0,Bear,True
49b27a4c80bd355e,train,https://c7.staticflickr.com/9/8673/16042348794_ac56c94223_o.jpg,https://www.flickr.com/photos/fredrte/16042348794,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/fredrte/,~Ealasaid~,DSC_0118,7516747,oXo04DMUhNPQxG3ZGFMuGw==,https://c1.staticflickr.com/9/8673/16042348794_76d59d85f9_z.jpg,0.0,Bear,True
46a4a9982664c030,train,https://farm1.staticflickr.com/3375/3195595700_ed9c7e0f65_o.jpg,https://www.flickr.com/photos/kylejameson/3195595700,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/kylejameson/,Kyle Jameson,Lincoln Park Zoo Polar Bear Plaza,404884,g3rwm1Q1JLGOyqwD3tkI3w==,https://c5.staticflickr.com/4/3375/3195595700_d22839c939_z.jpg,0.0,Bear,True
00226ef91e0db41f,train,https://c8.staticflickr.com/5/4028/5157383326_933350c873_o.jpg,https://www.flickr.com/photos/soukup/5157383326,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/soukup/,Martha Soukup,I H8 Crowds,123694,ybFOyMDfgdn/icsyL25EFQ==,https://c4.staticflickr.com/5/4028/5157383326_1fed5d1ab9_z.jpg,0.0,Bear,True
d27b609beed832ea,train,https://c3.staticflickr.com/8/7158/6605914947_37506dd28f_o.jpg,https://www.flickr.com/photos/15016964@N02/6605914947,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/15016964@N02/,Marie Hale,Brown-nosed (ring-tailed) coati,1544821,IVcSmsDuerZPUbOTcHfuvw==,https://c1.staticflickr.com/8/7158/6605914947_40643c01e8_z.jpg,0.0,Bear,True
b554e6b6baf7346d,train,https://c6.staticflickr.com/4/3784/13475248975_11e41db90d_o.jpg,https://www.flickr.com/photos/spider4sum/13475248975,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/spider4sum/,Bucky4Pearls,Molly - Version 2,24634,ABV0qgurAKUgTpZr7z1EMA==,,,Bear,True
26b2d2e1b272be70,train,https://farm1.staticflickr.com/7436/13649835045_a66492c2e9_o.jpg,https://www.flickr.com/photos/dkeats/13649835045,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/dkeats/,Derek Keats,"Southern Ground Hornbill, Bucorvus leadbeater at Kruger Park",1319022,AbUThFdKFbeUhArM5oATkw==,https://c3.staticflickr.com/8/7436/13649835045_ab56764fd0_z.jpg,,Bear,True
f0e348d80245fcc9,train,https://c2.staticflickr.com/1/43/120733415_98f884f252_o.jpg,https://www.flickr.com/photos/12567713@N00/120733415,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/12567713@N00/,born1945,"Happy Furry Friday, A Bear Fishing at Grand Teton National Park",99372,xIxuKyjmdx0uGJmUzpzILw==,https://c2.staticflickr.com/1/43/120733415_98f884f252_z.jpg?zz=1,,Bear,True
aa162089efb85adc,train,https://c5.staticflickr.com/3/2399/2520050737_37aca8b797_o.jpg,https://www.flickr.com/photos/edwin11/2520050737,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/edwin11/,edwin.11,Barengraben in Bern,3417331,ixuXS3S+px+I3pF+YmJWQw==,https://c1.staticflickr.com/3/2399/2520050737_d49cb8e520_z.jpg,0.0,Bear,True
882bea43e9c930a5,train,https://farm6.staticflickr.com/1351/1311664876_965c1e8939_o.jpg,https://www.flickr.com/photos/merec0/1311664876,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/merec0/,merec0,P9022812,1237188,emsUf7KdfGJ3ihMXzh4vkg==,https://c4.staticflickr.com/2/1351/1311664876_ffe3d592c4_z.jpg,0.0,Bear,True
0ab49e8e5b1241f6,train,https://farm7.staticflickr.com/4055/4289100735_9bfd20a3e0_o.jpg,https://www.flickr.com/photos/misskei/4289100735,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/misskei/,benketaro,the wind-up,5559386,rZfmz0+Uou1P0XRGuh1zfg==,https://c8.staticflickr.com/5/4055/4289100735_0c2ea5e68c_z.jpg,0.0,Bear,True
b0de8267e16ccfe1,train,https://farm2.staticflickr.com/1325/1441588768_243a6e0332_o.jpg,https://www.flickr.com/photos/26786061@N00/1441588768,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/26786061@N00/,kcxd,P1010054,53699,xxm1nH/BnsQdWny+Zpi8Ng==,https://c7.staticflickr.com/2/1325/1441588768_a0059212f2_z.jpg?zz=1,0.0,Bear,True
